date,sleeve,action,symbol,qty,price,fees,pnl
2019-06-05,swing,OPEN,GOOGL,296.0,2.62838832625832,0.03890014722862314,
2019-06-06,swing,OPEN,MSFT,7.0,120.12711737340356,0.042044491080691256,
2019-06-06,swing,OPEN,AMZN,191.0,4.344842272419852,0.04149324370160958,
2019-07-08,swing,CLOSE,AMZN,-191.0,4.880800000000001,0.46611640000000004,101.90180956780841
2019-07-10,swing,OPEN,AMZN,283.0,4.992004804494288,0.07063686798359418,
2019-07-19,swing,CLOSE,AMZN,-283.0,4.911300000000001,0.6949489500000001,-23.53440862188324
2019-07-26,swing,CLOSE,GOOGL,-296.0,3.101805,0.45906714,139.6722682875373
2019-07-26,swing,CLOSE,MSFT,-7.0,134.29,0.470015,98.67016338617499
2019-07-29,swing,OPEN,GOOGL,231.0,3.095541261171486,0.03575350156653066,
2019-08-05,swing,CLOSE,GOOGL,-231.0,2.87645,0.332229975,-50.942311305613245
2019-08-13,swing,OPEN,AAPL,59.0,12.091131663422914,0.0356688384070976,
2019-10-11,swing,CLOSE,AAPL,-59.0,14.2052,0.4190534,124.31097845804807
2019-10-15,swing,OPEN,GOOGL,406.0,3.043305019038063,0.06177909188647268,
2019-10-28,swing,OPEN,MSFT,8.0,137.66364415498234,0.05506545766199294,
2019-11-04,swing,OPEN,AAPL,79.0,15.477632121123426,0.061136646878437534,
2019-12-06,swing,CLOSE,GOOGL,-406.0,3.33638,0.6772851400000001,118.31115713054655
2019-12-16,swing,CLOSE,MSFT,-8.0,148.786,0.595144,88.38370276014132
2019-12-16,swing,CLOSE,AAPL,-79.0,16.88155,0.6668212250000001,110.24269120624942
2019-12-26,swing,OPEN,AMZN,273.0,4.503197060333421,0.061468639873551195,
2019-12-30,swing,OPEN,AAPL,82.0,17.462559147517073,0.07159649250482,
2020-01-03,swing,OPEN,MSFT,9.0,151.4569591408107,0.06815563161336483,
2020-01-03,swing,OPEN,GOOGL,429.0,3.358468048413145,0.07203913963846197,
2020-01-13,swing,CLOSE,AAPL,-82.0,19.119375,0.7838943750000001,135.07500552860017
2020-01-13,swing,CLOSE,GOOGL,-429.0,3.5870750000000005,0.7694275875000001,97.30295464326106
2020-01-16,swing,CLOSE,MSFT,-9.0,158.934,0.715203,66.57816473270358
2020-02-04,swing,OPEN,MSFT,6.0,169.47032174140787,0.050841096522422365,
2020-02-04,swing,OPEN,AAPL,43.0,19.021882951055996,0.0408970483447704,
2020-02-04,swing,CLOSE,AMZN,-273.0,5.1242,0.6994533000000001,168.8343492289761
2020-02-10,swing,OPEN,GOOGL,285.0,3.680342783891675,0.052444884670456375,
2020-02-11,swing,OPEN,AMZN,155.0,5.37795989447875,0.041679189182210315,
2020-02-24,swing,CLOSE,MSFT,-6.0,163.907,0.491721,-33.87165144844717
2020-02-24,swing,CLOSE,AAPL,-43.0,18.028925,0.38762188750000004,-43.0848137829078
2020-02-24,swing,CLOSE,GOOGL,-285.0,3.5368250000000003,0.5039975625,-41.406565971627316
2020-02-24,swing,CLOSE,AMZN,-155.0,5.0232,0.38929800000000003,-55.377081644206285
2020-04-14,swing,OPEN,AMZN,168.0,5.501848436794992,0.046215526869077934,
2020-04-29,swing,OPEN,GOOGL,273.0,3.3508611737098852,0.045739255021139937,
2020-06-05,swing,OPEN,SPY,4.0,294.96759761882817,0.058993519523765636,
2020-06-10,swing,OPEN,AAPL,54.0,21.094535606557734,0.05695524613770589,
2020-06-10,swing,OPEN,MSFT,5.0,183.83538973450766,0.045958847433626916,
2020-06-11,swing,CLOSE,SPY,-4.0,279.485,0.5589700000000001,-62.48936047531261
2020-06-11,swing,CLOSE,AAPL,-54.0,20.36475,0.54984825,-39.958271004117606
2020-06-11,swing,CLOSE,MSFT,-5.0,179.133,0.4478325,-23.95978117253824
2020-06-23,swing,OPEN,AAPL,39.0,22.07054105179988,0.043037555051009764,
2020-06-23,swing,CLOSE,AMZN,-168.0,6.9110000000000005,0.580524,236.15693861844142
2020-07-01,swing,OPEN,AMZN,122.0,6.895887035056318,0.04206491091384354,
2020-07-10,swing,CLOSE,AMZN,-122.0,8.0,0.488,134.21378172312922
2020-07-24,swing,OPEN,MSFT,4.0,192.78552165378954,0.03855710433075791,
2020-07-31,swing,OPEN,AMZN,69.0,8.110964804467995,0.027982828575414585,
2020-07-31,swing,CLOSE,AAPL,-39.0,25.771,0.5025345,143.81536447980477
2020-08-03,swing,OPEN,AAPL,21.0,26.238644980999354,0.027550577230049323,
2020-08-26,swing,CLOSE,GOOGL,-273.0,4.09548,0.5590330200000001,202.7219065572014
2020-08-27,swing,CLOSE,MSFT,-4.0,218.445,0.43689,102.20102338484179
2020-08-31,swing,CLOSE,AAPL,-21.0,125.4,1.3167,2081.071755399014
2020-09-02,swing,OPEN,GOOGL,298.0,4.155679236443708,0.06191962062301126,
2020-09-03,swing,CLOSE,GOOGL,-298.0,4.0590649999999995,0.604800685,-29.39584314522523
2020-10-12,swing,OPEN,AAPL,5.0,116.69267129870553,0.029173167824676386,
2020-10-12,swing,OPEN,MSFT,4.0,210.9553939161647,0.042191078783232944,
2020-10-12,swing,OPEN,GOOGL,229.0,3.831709328441281,0.04387307181065266,
2020-10-28,swing,CLOSE,AAPL,-5.0,108.055,0.27013750000000003,-43.45849399352763
2020-10-28,swing,CLOSE,MSFT,-4.0,195.415,0.39083,-62.552405664658814
2020-11-05,swing,OPEN,MSFT,3.0,214.09928778616714,0.032114893167925075,
2020-11-05,swing,CLOSE,GOOGL,-229.0,4.39034,0.5026939300000001,127.42372985694671
2020-11-09,swing,OPEN,GOOGL,155.0,4.474394739625914,0.03467655923210083,
2020-11-09,swing,OPEN,SPY,3.0,341.28687332724184,0.05119303099908627,
2020-12-16,swing,OPEN,AAPL,7.0,124.04071273903399,0.0434142494586619,
2021-01-21,swing,CLOSE,SPY,-3.0,361.775,0.5426624999999999,60.92171751827443
2021-01-25,swing,CLOSE,AAPL,-7.0,139.13,0.48695499999999997,105.13805582676203
2021-02-03,swing,CLOSE,GOOGL,-155.0,5.1286000000000005,0.39746650000000006,101.00434885798347
2021-03-09,swing,OPEN,GOOGL,189.0,5.106664749647771,0.04825798188417144,
2021-04-08,swing,CLOSE,MSFT,-3.0,245.366,0.368049,93.43208764149863
2021-04-09,swing,CLOSE,GOOGL,-189.0,5.6562,0.5345109,103.32765141657133
2021-04-29,swing,OPEN,GOOGL,197.0,5.952488439508962,0.05863201112916328,
2021-05-11,swing,CLOSE,GOOGL,-197.0,5.65465,0.556983025,-59.231155608265546
2021-06-17,swing,OPEN,AAPL,11.0,126.78242487894076,0.06973033368341743,
2021-07-06,swing,CLOSE,AAPL,-11.0,138.69,0.762795,130.2205313316516
2021-07-07,swing,OPEN,AAPL,11.0,140.19263968604218,0.0771059518273232,
2021-07-28,swing,OPEN,GOOGL,185.0,6.792100725842444,0.06282693171404262,
2021-08-20,swing,OPEN,MSFT,5.0,291.6472379393607,0.07291180948484019,
2021-08-30,swing,CLOSE,AAPL,-11.0,149.766,0.823713,104.48325045353587
2021-09-20,swing,CLOSE,MSFT,-5.0,286.332,0.71583,-27.292019696803568
2021-10-05,swing,OPEN,MSFT,4.0,276.3966243731733,0.05527932487463467,
2021-10-27,swing,CLOSE,MSFT,-4.0,314.422,0.6288440000000001,151.47265850730682
2021-10-29,swing,OPEN,MSFT,3.0,315.40261473810807,0.047310392210716215,
2021-10-29,swing,CLOSE,GOOGL,-185.0,7.3755500000000005,0.6822383750000001,107.25587734414788
2021-11-02,swing,OPEN,GOOGL,133.0,7.203946961056686,0.047906247291026965,
2021-11-03,swing,OPEN,AAPL,11.0,147.10437330310856,0.08090740531670972,
2021-11-22,swing,CLOSE,AAPL,-11.0,157.712,0.867416,115.81647766580572
2021-11-23,swing,OPEN,AAPL,9.0,157.82342730809387,0.07102054228864224,
2021-12-08,swing,CLOSE,AAPL,-9.0,171.482,0.771669,122.15548522715517
2022-01-05,swing,CLOSE,MSFT,-3.0,308.386,0.4625790000000001,-21.51242321432414
2022-01-07,swing,CLOSE,GOOGL,-133.0,6.82615,0.453938975,-50.70093479553921
2022-01-12,swing,OPEN,GOOGL,166.0,7.033066862597336,0.05837445495955789,
2022-01-20,swing,CLOSE,GOOGL,-166.0,6.64135,0.55123205,-65.57623124115769
2022-01-21,swing,CLOSE,AMZN,-69.0,7.13215,0.24605917500000002,-67.78428068329167
2022-01-28,swing,OPEN,AAPL,5.0,162.32976983123035,0.04058244245780759,
2022-01-28,swing,OPEN,AMZN,113.0,7.0438957027732245,0.03979801072066872,
2022-02-01,swing,OPEN,GOOGL,133.0,6.855839343220445,0.045591331632415966,
2022-02-23,swing,CLOSE,GOOGL,-133.0,6.35635,0.422697275,-66.85477992331926
2022-03-08,swing,CLOSE,AAPL,-5.0,154.402,0.386005,-40.02485415615182
2022-03-14,swing,OPEN,GOOGL,119.0,6.489884535374583,0.038614812985478766,
2022-03-16,swing,OPEN,AAPL,5.0,154.03992094360126,0.03850998023590032,
2022-03-18,swing,OPEN,MSFT,2.0,288.5346597922495,0.028853465979224953,
2022-03-22,swing,CLOSE,AMZN,-113.0,8.24445,0.46581142500000006,135.1968241616257
2022-04-22,swing,CLOSE,MSFT,-2.0,267.654,0.267654,-42.028973584499006
2022-04-27,swing,CLOSE,GOOGL,-119.0,5.694050000000001,0.3387959750000001,-95.04310568457527
2022-05-04,swing,OPEN,GOOGL,106.0,5.831248441694187,0.0309056167409792,
2022-05-04,swing,OPEN,AMZN,68.0,6.18074052703995,0.02101451779193583,
2022-05-09,swing,CLOSE,AMZN,-68.0,5.439450000000001,0.1849413,-50.59269713871652
2022-05-11,swing,CLOSE,AAPL,-5.0,143.887,0.35971749999999997,-51.1243222180063
2022-05-18,swing,CLOSE,GOOGL,-106.0,5.574750000000001,0.2954617500000001,-27.48429656958379
2022-05-31,swing,OPEN,AMZN,76.0,5.8146925273366765,0.02209583160387937,
2022-06-02,swing,OPEN,MSFT,2.0,258.9318999741707,0.02589318999741707,
2022-06-06,swing,CLOSE,AMZN,-76.0,124.79,4.74202,9037.381347922414
2022-06-10,swing,CLOSE,MSFT,-2.0,247.681,0.247681,-22.74948094834133
2022-07-28,swing,OPEN,MSFT,3.0,264.1242295631937,0.03961863443447906,
2022-07-29,swing,OPEN,AAPL,8.0,158.3802092119015,0.0633520836847606,
2022-07-29,swing,OPEN,AMZN,4.0,134.9170791868794,0.02698341583737588,
2022-09-02,swing,CLOSE,MSFT,-3.0,251.216,0.37682400000000005,-39.10151268958106
2022-09-13,swing,CLOSE,AAPL,-8.0,151.301,0.605204,-57.23887769521211
2022-09-21,swing,CLOSE,AMZN,-4.0,118.54,0.23708,-65.74539674751755
2022-10-04,swing,OPEN,MSFT,4.0,240.4882841876345,0.0480976568375269,
2022-10-10,swing,CLOSE,MSFT,-4.0,224.916,0.449832,-62.73896875053798
2022-10-21,swing,OPEN,SPY,3.0,352.4562380815043,0.052868435712225645,
2022-10-21,swing,OPEN,AMZN,6.0,114.80711031896519,0.03444213309568955,
2022-10-25,swing,OPEN,MSFT,3.0,242.6171251501144,0.03639256877251716,
2022-10-26,swing,CLOSE,MSFT,-3.0,226.946,0.34041899999999997,-47.35379445034317
2022-10-27,swing,OPEN,GOOGL,8.0,94.19269040168795,0.037677076160675185,
2022-10-28,swing,OPEN,AAPL,5.0,145.77192963197163,0.03644298240799291,
2022-10-28,swing,CLOSE,AMZN,-6.0,103.41,0.31023,-68.69289191379114
2022-10-31,swing,OPEN,MSFT,3.0,229.37092245893854,0.03440563836884078,
2022-11-03,swing,CLOSE,GOOGL,-8.0,83.1287,0.3325148,-88.84443801350368
2022-11-03,swing,CLOSE,AAPL,-5.0,136.59,0.34147500000000003,-46.25112315985814
2022-11-10,swing,OPEN,AAPL,4.0,139.15675538913143,0.027831351077826288,
2022-11-10,swing,OPEN,GOOGL,6.0,91.92972315669935,0.027578916947009806,
2022-11-10,swing,OPEN,AMZN,5.0,92.94648027779961,0.023236620069449904,
2022-12-27,swing,CLOSE,AAPL,-4.0,128.098,0.25619600000000003,-44.49121755652568
2022-12-27,swing,CLOSE,AMZN,-5.0,83.04,0.20760000000000003,-49.74000138899801
2023-01-11,swing,OPEN,AMZN,8.0,90.94212233483437,0.036376848933933746,
2023-02-02,swing,OPEN,AAPL,10.0,146.70731489614712,0.07335365744807357,
2023-02-02,swing,CLOSE,SPY,-3.0,404.125,0.6061875,154.4000982554871
2023-02-02,swing,CLOSE,AMZN,-8.0,112.91,0.45164,175.29138132132505
2023-02-06,swing,OPEN,AMZN,6.0,102.93827053905709,0.030881481161717125,
2023-03-10,swing,CLOSE,AMZN,-6.0,90.73,0.27219,-73.52181323434249
2023-03-16,swing,OPEN,AMZN,11.0,95.76340633424564,0.0526698734838351,
2023-03-16,swing,CLOSE,MSFT,-3.0,272.422,0.408633,128.74459962318446
2023-03-17,swing,OPEN,MSFT,4.0,274.4904424613709,0.05489808849227418,
2023-03-31,swing,CLOSE,AAPL,-10.0,162.698,0.81349,159.09336103852883
2023-04-14,swing,OPEN,AAPL,10.0,162.41583528027292,0.08120791764013646,
2023-05-10,swing,CLOSE,MSFT,-4.0,308.037,0.616074,133.57015615451635
2023-05-11,swing,CLOSE,GOOGL,-6.0,116.149,0.348447,144.9672140598039
2023-05-16,swing,OPEN,GOOGL,10.0,116.0871474337971,0.058043573716898555,
2023-05-16,swing,CLOSE,AMZN,-11.0,113.4,0.6237,193.37883032329796
2023-05-26,swing,OPEN,MSFT,5.0,320.3309603863191,0.08008274009657977,
2023-06-01,swing,CLOSE,AAPL,-10.0,177.93,0.8896500000000002,154.25199719727092
2023-07-18,swing,CLOSE,MSFT,-5.0,355.346,0.8883650000000001,174.18683306840464
2023-07-21,swing,OPEN,MSFT,4.0,345.1727376259342,0.06903454752518684,
2023-08-03,swing,CLOSE,MSFT,-4.0,322.896,0.645792,-89.7527425037367
2023-08-09,swing,OPEN,AMZN,6.0,139.98866816804255,0.04199660045041277,
2023-08-11,swing,OPEN,AAPL,9.0,175.45332657482072,0.07895399695866932,
2023-08-29,swing,CLOSE,GOOGL,-10.0,134.084,0.6704200000000001,179.29810566202903
2023-09-26,swing,CLOSE,AMZN,-6.0,125.98,0.37794,-84.42994900825528
2023-10-26,swing,CLOSE,AAPL,-9.0,165.112,0.743004,-93.81494317338654
2023-11-01,swing,OPEN,AAPL,11.0,169.20140634333342,0.09306077348883338,
2023-11-01,swing,OPEN,MSFT,4.0,336.63254858882186,0.06732650971776438,
2023-11-01,swing,OPEN,GOOGL,6.0,123.63973638320402,0.03709192091496121,
2023-11-01,swing,OPEN,AMZN,6.0,133.9778508465606,0.04019335525396819,
2023-11-10,swing,CLOSE,AAPL,-11.0,184.655,1.0156025,168.97392772333242
2023-11-28,swing,CLOSE,MSFT,-4.0,379.86,0.7597200000000001,172.15008564471262
2024-01-09,swing,OPEN,AAPL,10.0,182.22592673985972,0.09111296336992986,
2024-01-24,swing,CLOSE,GOOGL,-6.0,148.163,0.444489,146.69509270077592
2024-01-25,swing,OPEN,GOOGL,13.0,149.54875920167922,0.0972066934810915,
2024-01-29,swing,CLOSE,AMZN,-6.0,161.26,0.48378,163.20911492063627
2024-01-31,swing,CLOSE,GOOGL,-13.0,139.594,0.907361,-130.31923062182992
2024-02-01,swing,OPEN,GOOGL,7.0,141.62832942887022,0.04956991530010458,
2024-02-08,swing,OPEN,AMZN,6.0,169.67325287277708,0.05090197586183313,
2024-03-04,swing,CLOSE,AAPL,-10.0,173.684,0.86842,-86.28768739859719
2024-03-06,swing,CLOSE,GOOGL,-7.0,130.925,0.4582375000000001,-75.38154350209143
2024-03-11,swing,OPEN,AAPL,12.0,171.5655394103116,0.10293932364618695,
2024-03-14,swing,OPEN,GOOGL,8.0,140.70083713293855,0.05628033485317542,
2024-04-11,swing,CLOSE,GOOGL,-8.0,158.834,0.635336,144.42996693649167
2024-04-19,swing,CLOSE,AAPL,-12.0,163.596,0.981576,-96.61604892373917
2024-04-26,swing,OPEN,GOOGL,5.0,173.76510137733865,0.043441275344334666,
2024-04-29,swing,OPEN,AAPL,8.0,171.99043605707575,0.0687961744228303,
2024-05-02,swing,OPEN,MSFT,3.0,395.4925982173822,0.05932388973260733,
2024-05-15,swing,CLOSE,AAPL,-8.0,188.44,0.75376,130.84275154339394
2024-06-11,swing,OPEN,AAPL,6.0,192.3683927007628,0.057710517810228845,
2024-06-12,swing,CLOSE,MSFT,-3.0,439.387,0.6590805000000001,131.02412484785347
2024-06-26,swing,CLOSE,AMZN,-6.0,193.61,0.5808300000000001,143.03965276333759
2024-06-27,swing,OPEN,AMZN,7.0,195.0330004549788,0.0682615501592426,
2024-07-10,swing,CLOSE,AAPL,-6.0,231.409,0.694227,233.54941679542316
2024-07-17,swing,CLOSE,AMZN,-7.0,187.93,0.657755,-50.378758184851584
2024-08-12,swing,OPEN,AAPL,6.0,214.89029147665232,0.0644670874429957,
2024-09-03,swing,CLOSE,GOOGL,-5.0,156.971,0.39242750000000004,-84.36293438669324
2024-09-11,swing,OPEN,AMZN,5.0,180.11933364303974,0.04502983341075993,
2024-10-30,swing,OPEN,GOOGL,10.0,180.50365934201056,0.09025182967100528,
2024-11-05,swing,OPEN,MSFT,3.0,407.6108336607242,0.06114162504910863,
2024-11-07,swing,CLOSE,AMZN,-5.0,210.05,0.5251250000000001,149.12820678480136
2024-11-21,swing,CLOSE,GOOGL,-10.0,167.438,0.83719,-131.49378342010576
2024-12-03,swing,CLOSE,AAPL,-6.0,241.559,0.724677,159.28757414008604
2024-12-10,swing,OPEN,GOOGL,5.0,182.87112516249192,0.04571778129062298,
2024-12-17,swing,CLOSE,MSFT,-3.0,454.46,0.6816899999999999,139.8658090178273
2025-01-21,swing,OPEN,AMZN,5.0,228.93174862561264,0.05723293715640316,
2025-01-22,swing,OPEN,MSFT,3.0,437.62069960071693,0.06564310494010754,
2025-01-22,swing,OPEN,AAPL,6.0,218.82907040465392,0.06564872112139618,
2025-01-30,swing,CLOSE,MSFT,-3.0,414.99,0.6224850000000001,-68.51458380215077
2025-02-03,swing,OPEN,MSFT,2.0,411.65314874054746,0.04116531487405475,
2025-02-21,swing,CLOSE,AMZN,-5.0,216.58,0.5414500000000001,-62.30019312806314
2025-02-24,swing,CLOSE,AAPL,-6.0,246.329,0.7389870000000001,164.26059057207652
2025-02-26,swing,CLOSE,GOOGL,-5.0,172.73,0.431825,-51.13745081245966
2025-03-10,swing,CLOSE,MSFT,-2.0,380.16,0.38016000000000005,-63.36645748109488
2025-03-17,swing,OPEN,GOOGL,7.0,165.0537250155642,0.057768803755447476,
2025-03-28,swing,CLOSE,GOOGL,-7.0,154.33,0.540155,-75.60623010894929
2025-04-25,swing,OPEN,GOOGL,8.0,165.0942816104349,0.06603771264417396,
2025-04-30,swing,OPEN,MSFT,3.0,390.35278819154996,0.058552918228732494,
2025-05-12,swing,OPEN,AMZN,4.0,210.7369782354556,0.04214739564709112,
2025-06-05,swing,CLOSE,MSFT,-3.0,467.68,0.70152,231.28011542535015
2025-07-02,swing,OPEN,AAPL,8.0,208.49987440988912,0.08339994976395565,
2025-07-29,swing,CLOSE,GOOGL,-8.0,195.75,0.783,244.46274711652077
2025-07-31,swing,OPEN,MSFT,4.0,555.3075187793941,0.11106150375587882,
2025-08-01,swing,CLOSE,AAPL,-8.0,201.955,0.8078200000000001,-53.16681527911283
2025-08-19,swing,CLOSE,MSFT,-4.0,509.77,1.01954,-183.1696151175763
2025-09-03,swing,OPEN,GOOGL,4.0,226.24078416933446,0.0452481568338669,
2025-09-10,swing,OPEN,AAPL,6.0,231.99082373527216,0.06959724712058164,
2025-09-12,swing,OPEN,MSFT,4.0,506.72211331234905,0.10134442266246982,
2025-09-22,swing,CLOSE,AAPL,-6.0,255.832,0.767496,142.27956158836702
2025-10-20,swing,OPEN,AAPL,5.0,255.67052242455574,0.06391763060613893,
2025-10-27,swing,CLOSE,GOOGL,-4.0,269.27,0.53854,171.57832332266207
2025-10-28,swing,CLOSE,MSFT,-4.0,542.07,1.08414,140.307406750604
2025-10-29,swing,OPEN,GOOGL,4.0,267.7869090861588,0.05355738181723176,
2025-10-31,swing,OPEN,MSFT,3.0,528.9483718568544,0.07934225577852815,
2025-10-31,swing,CLOSE,AMZN,-4.0,244.22,0.48844,133.44364705817756
2025-11-03,swing,OPEN,AMZN,3.0,255.3921117439309,0.03830881676158964,
2025-11-06,swing,CLOSE,MSFT,-3.0,497.1,0.7456500000000001,-96.29076557056298
2025-11-18,swing,CLOSE,AMZN,-3.0,222.55,0.33382500000000004,-98.8601602317927
2025-11-24,swing,CLOSE,GOOGL,-4.0,318.58,0.63716,202.53520365536474
2025-11-25,swing,OPEN,GOOGL,2.0,326.2505934994603,0.032625059349946035,
2025-12-17,swing,CLOSE,GOOGL,-2.0,296.72,0.29672000000000004,-59.35790699892056
2026-01-07,swing,OPEN,AMZN,6.0,239.64360232127154,0.07189308069638146,
2026-01-20,swing,CLOSE,AAPL,-5.0,246.7,0.61675,-45.46936212277877
2026-01-28,swing,OPEN,MSFT,3.0,483.2754017813965,0.07249131026720948,
2026-01-29,swing,CLOSE,MSFT,-3.0,433.5,0.65025,-149.97645534418953
2026-01-30,swing,OPEN,AAPL,7.0,255.20022866012314,0.0893200800310431,
2026-01-30,swing,OPEN,MSFT,1.0,439.2218851070336,0.02196109425535168,
2026-02-05,swing,CLOSE,AMZN,-6.0,222.69,0.6680699999999999,-102.38968392762928
2026-02-23,swing,CLOSE,MSFT,-1.0,384.47,0.19223500000000002,-54.944120107033555
